"External ID","Name","State","Country","Zip"
"__export__.res_city_21609_93b332cc","SAN JOSE (DEP.FRAY M.ESQUIU)","base.state_ar_k","base.ar","470902"
"__export__.res_city_21610_23e639fb","SAN JOSE (DEP.GUAYMALLEN)","base.state_ar_m","base.ar","551901"
"__export__.res_city_21611_f9368c08","SAN JOSE DE FELICIANO","base.state_ar_e","base.ar","318700"
"__export__.res_city_21612_c5e5d247","SAN JOSE DE LA ESQUINA","base.state_ar_s","base.ar","218500"
"__export__.res_city_21613_be189093","SAN JOSE DE LAS SALINAS","base.state_es_co","base.ar","521600"
"__export__.res_city_21614_f3c045ff","SAN JOSE DEL MORRO","","base.ar","573802"
"__export__.res_city_21615_d9101c74","SAN JOSE DEL RINCON","base.state_ar_s","base.ar","300102"
"__export__.res_city_21617_db329536","SAN JUAN","base.state_ar_j","base.ar","540200"
"__export__.res_city_21616_1d6fd7f2","SAN JUAN","base.state_ar_j","base.ar","540000"
"__export__.res_city_21618_b1687843","SAN JULIAN","base.state_ar_j","base.ar","542503"
"__export__.res_city_21619_43f576af","SAN JULIAN","base.state_ar_z","base.ar","917100"
"__export__.res_city_21620_3b64cebc","SAN JUSTO","base.state_ar_s","base.ar","304000"
"__export__.res_city_21621_a2c1764a","SAN JUSTO","base.state_ar_b","base.ar","175400"
"__export__.res_city_21624_6e94bbb5","SAN LORENZO","base.state_ar_a","base.ar","419001"
"__export__.res_city_21622_ef63321e","SAN LORENZO","base.state_ar_s","base.ar","220000"
"__export__.res_city_21623_00ba555a","SAN LORENZO","base.state_ar_w","base.ar","341601"
"__export__.res_city_21625_305d0ffe","SAN LORENZO (DPTO.R. FRONTERA)","base.state_ar_a","base.ar","419300"
"__export__.res_city_21628_c4b7833d","SAN LUIS","","base.ar","570200"
"__export__.res_city_21626_2121f789","SAN LUIS","base.state_ar_d","base.ar","570000"
"__export__.res_city_21627_aaabedd6","SAN LUIS","base.state_ar_k","base.ar","472301"
"__export__.res_city_21629_23e17d85","SAN LUIS DEL PALMAR","base.state_ar_w","base.ar","340300"
"__export__.res_city_21630_458f1600","SAN M.ARCANGEL","base.state_ar_b","base.ar","818501"
"__export__.res_city_21631_49257c3f","SAN M.DE TUCUMAN","base.state_ar_t","base.ar","400000"
"__export__.res_city_21632_3dfd8d23","SAN MANUEL","","base.ar","707000"
"__export__.res_city_21633_b6222dd1","SAN MANUEL","","base.ar","700700"
"__export__.res_city_21634_b5ab297b","SAN MARCOS","base.state_ar_w","base.ar","345402"
"__export__.res_city_21635_c4f925ab","SAN MARCOS SUD","base.state_es_co","base.ar","256600"
"__export__.res_city_21636_dc249240","SAN MARIANO","base.state_ar_s","base.ar","301104"
"__export__.res_city_21639_9085fc9c","SAN MARTIN","base.state_ar_j","base.ar","543900"
"__export__.res_city_21637_bb49680b","SAN MARTIN","base.state_ar_b","base.ar","165000"
"__export__.res_city_21638_a5158bcc","SAN MARTIN","base.state_ar_m","base.ar","557001"
"__export__.res_city_21640_5695856f","SAN MARTIN","base.state_ar_h","base.ar","575500"
"__export__.res_city_21641_2784c381","SAN MARTIN (DPTO.SAN MARTIN","base.state_ar_d","base.ar","571301"
"__export__.res_city_21642_c2f02650","SAN MARTIN D.L.ANDES","base.state_ar_q","base.ar","837000"
"__export__.res_city_21643_ca9b1e9e","SAN MARTIN NORTE","base.state_ar_s","base.ar","304503"
"__export__.res_city_21648_132e771c","SAN MIGUEL","base.state_ar_w","base.ar","322401"
"__export__.res_city_21644_fcfa1139","SAN MIGUEL","base.state_ar_b","base.ar","166300"
"__export__.res_city_21645_d9773e2c","SAN MIGUEL","base.state_ar_b","base.ar","181500"
"__export__.res_city_21646_43119215","SAN MIGUEL","base.state_ar_w","base.ar","348500"
"__export__.res_city_21647_f4346f3d","SAN MIGUEL","base.state_ar_w","base.ar","322400"
"__export__.res_city_21649_e8a63b75","SAN MIGUEL DEL MONTE","base.state_ar_b","base.ar","722000"
"__export__.res_city_21650_99db1f01","SAN MIGUEL-CENTRO","","base.ar","400007"
"__export__.res_city_21651_469a00a7","SAN MIGUEL-CIUDADEL","","base.ar","400008"
"__export__.res_city_21652_237b9a7b","SAN MIGUELA","base.state_ar_b","base.ar","166200"
"__export__.res_city_21653_ffcb2483","SAN NICOLAS","base.state_ar_b","base.ar","290000"
"__export__.res_city_21654_38192cfa","SAN P.DE GUAYASAN","base.state_ar_g","base.ar","423800"
"__export__.res_city_21655_46a57a65","SAN P.DEL CHAÑAR","base.state_ar_q","base.ar","830500"
"__export__.res_city_21656_93e5bca4","SAN PABLO","base.state_ar_t","base.ar","412901"
"__export__.res_city_21657_11271caf","SAN PEDRITO","","base.ar","460001"
"__export__.res_city_21660_75e3f6b1","SAN PEDRO","base.state_ar_b","base.ar","293000"
"__export__.res_city_21658_239fff1d","SAN PEDRO","base.state_ar_n","base.ar","336400"
"__export__.res_city_21659_422c282b","SAN PEDRO","base.state_ar_n","base.ar","336800"
"__export__.res_city_21661_6cd0bc0e","SAN PEDRO","base.state_es_co","base.ar","587101"
"__export__.res_city_21662_de6a8169","SAN PEDRO DEL ATUEL","base.state_ar_m","base.ar","562100"
"__export__.res_city_21663_4176aa7c","SAN PEDRO JUJUY","base.state_ar_y","base.ar","450000"
"__export__.res_city_21664_c9edbcc5","SAN R.DE LA NVA.ORAN","base.state_ar_a","base.ar","453000"
"__export__.res_city_21665_9f45bdff","SAN RAFAEL","base.state_ar_m","base.ar","560000"
"__export__.res_city_21666_1906e557","SAN RAFAEL","base.state_ar_m","base.ar","560200"
"__export__.res_city_21667_32be4fbf","SAN RAMON N.ORAN","base.state_ar_m","base.ar","511500"
"__export__.res_city_21668_4e0ef2b8","SAN ROMAN.ENTRE RIOS","","base.ar","322902"
"__export__.res_city_21672_dfbee496","SAN ROQUE","base.state_ar_m","base.ar","558700"
"__export__.res_city_21669_c9a2aab9","SAN ROQUE","base.state_ar_w","base.ar","344801"
"__export__.res_city_21670_151fdd3e","SAN ROQUE","base.state_ar_s","base.ar","355302"
"__export__.res_city_21671_54742c0e","SAN ROQUE","base.state_es_co","base.ar","514901"
"__export__.res_city_21673_f8b6ae50","SAN ROQUE","base.state_ar_d","base.ar","571900"
"__export__.res_city_21674_3efbba28","SAN ROQUE (DPTO.ESQUINA)","base.state_ar_w","base.ar","319601"
"__export__.res_city_21675_86a4ce5e","SAN ROQUE (DPTO.SAN ROQUE)","base.state_ar_w","base.ar","344800"
"__export__.res_city_21676_9df1f60b","SAN S.DE JUJUY","base.state_ar_y","base.ar","460000"
"__export__.res_city_21677_98847bf0","SAN SALVADOR","base.state_ar_e","base.ar","321800"
"__export__.res_city_21678_fb6c79e9","SAN SEBASTIAN","base.state_es_co","base.ar","588901"
"__export__.res_city_21679_9644e9e0","SAN SEBASTIAN","","base.ar","662300"
"__export__.res_city_21685_6c5951f9","SAN VICENTE","base.state_ar_b","base.ar","186500"
"__export__.res_city_21680_104d71ef","SAN VICENTE","base.state_ar_n","base.ar","335600"
"__export__.res_city_21681_d499e255","SAN VICENTE","base.state_ar_e","base.ar","325201"
"__export__.res_city_21682_58fa16a3","SAN VICENTE","base.state_ar_n","base.ar","336403"
"__export__.res_city_21683_eb64c381","SAN VICENTE","base.state_es_co","base.ar","500001"
"__export__.res_city_21684_8bfe26e3","SAN VICENTE","base.state_ar_s","base.ar","244700"
"__export__.res_city_21686_55ee0263","SAN VICTOR","base.state_ar_e","base.ar","319101"
"__export__.res_city_21687_87407361","SANABRIA","base.state_es_co","base.ar","590101"
"__export__.res_city_21688_32256d63","SANCTI SPIRITU","base.state_ar_s","base.ar","261400"
"__export__.res_city_21689_d5b59660","SANCTI SPIRITU","base.state_ar_s","base.ar","261700"
"__export__.res_city_21690_8b0a5294","SANFORD","base.state_ar_s","base.ar","217600"
"__export__.res_city_21691_aa5dda20","SANFORD","base.state_ar_s","base.ar","217301"
"__export__.res_city_21693_30a57cea","SANTA  ISABEL","base.state_ar_s","base.ar","260500"
"__export__.res_city_21695_67ddfdb6","SANTA ANA","base.state_ar_n","base.ar","331600"
"__export__.res_city_21696_978b91a8","SANTA ANA","base.state_ar_w","base.ar","340101"
"__export__.res_city_21694_067a563c","SANTA ANA","base.state_ar_e","base.ar","320800"
"__export__.res_city_21697_ce50cff5","SANTA ANITA","base.state_ar_e","base.ar","324800"
"__export__.res_city_21699_1f69f37f","SANTA CATALINA","base.state_es_co","base.ar","582501"
"__export__.res_city_21698_032c15f3","SANTA CATALINA","base.state_es_co","base.ar","522100"
"__export__.res_city_21700_0750250c","SANTA CLARA","base.state_ar_y","base.ar","450100"
"__export__.res_city_21701_8f7af114","SANTA CLARA DE B.VISTA","base.state_ar_s","base.ar","225800"
"__export__.res_city_21702_df63d22e","SANTA CLARA DEL MAR","base.state_ar_b","base.ar","760900"
"__export__.res_city_21703_ce80c5e8","SANTA COLOMA","base.state_ar_b","base.ar","276100"
"__export__.res_city_21704_c1e30710","SANTA ELENA","base.state_ar_e","base.ar","319200"
"__export__.res_city_21705_0e520d6a","SANTA ELEODORA","base.state_ar_b","base.ar","624102"
"__export__.res_city_21706_5a8abc71","SANTA EMILIA","base.state_ar_s","base.ar","272501"
"__export__.res_city_21707_e0829905","SANTA EUFEMIA","base.state_es_co","base.ar","267100"
"__export__.res_city_21708_1e522749","SANTA FE","base.state_ar_s","base.ar","300000"
"__export__.res_city_21709_b5bf6306","SANTA FE - Bº CANDIOTTI","base.state_ar_s","base.ar","300200"
"__export__.res_city_21710_8480c886","SANTA FE- BLAS PARERAS","base.state_ar_s","base.ar","300600"
"__export__.res_city_21711_76df023e","SANTA FE-MONTE VERA","base.state_ar_s","base.ar","300400"
"__export__.res_city_21715_3d7ae666","SANTA ISABEL","base.state_ar_l","base.ar","632300"
"__export__.res_city_21716_d877127b","SANTA ISABEL","base.state_ar_d","base.ar","575001"
"__export__.res_city_21712_090c0731","SANTA ISABEL","base.state_ar_e","base.ar","320303"
"__export__.res_city_21713_0be7a7aa","SANTA ISABEL","base.state_ar_p","base.ar","361101"
"__export__.res_city_21714_369e7c00","SANTA ISABEL","base.state_ar_g","base.ar","431500"
"__export__.res_city_21717_6c4750da","SANTA ISABEL (DPTO.PUNILLA )","base.state_es_co","base.ar","528200"
"__export__.res_city_21723_2d5ffce4","SANTA LUCIA","base.state_ar_b","base.ar","293500"
"__export__.res_city_21721_28a83b00","SANTA LUCIA","base.state_ar_w","base.ar","344000"
"__export__.res_city_21722_72e8c14f","SANTA LUCIA","","base.ar","298500"
"__export__.res_city_21718_196d61b7","SANTA LUCIA","base.state_ar_j","base.ar","541100"
"__export__.res_city_21719_90800c19","SANTA LUCIA","base.state_ar_s","base.ar","355301"
"__export__.res_city_21720_41502109","SANTA LUCIA","base.state_ar_w","base.ar","344500"
"__export__.res_city_21724_07402685","SANTA MAGDALENA","base.state_es_co","base.ar","612701"
"__export__.res_city_21725_d71828b4","SANTA MARGARITA","base.state_ar_s","base.ar","306101"
"__export__.res_city_21726_152f0a54","SANTA MARIA","base.state_ar_s","base.ar","301106"
"__export__.res_city_21727_1a51fea8","SANTA MARIA","base.state_ar_k","base.ar","413900"
"__export__.res_city_21728_a336b0d5","SANTA MARIA DE PUNILLA","base.state_es_co","base.ar","516400"
"__export__.res_city_21729_df3fc5a1","SANTA MARIA NORTE","base.state_ar_s","base.ar","301103"
"__export__.res_city_21730_c6255060","SANTA REGINA","base.state_ar_b","base.ar","610501"
"__export__.res_city_21731_fb36799d","SANTA RITA","base.state_ar_n","base.ar","336302"
"__export__.res_city_21735_5a0de549","SANTA ROSA","base.state_es_co","base.ar","346302"
"__export__.res_city_21732_48b7f67a","SANTA ROSA","base.state_ar_w","base.ar","342100"
"__export__.res_city_21733_203f8ad6","SANTA ROSA","base.state_ar_w","base.ar","340100"
"__export__.res_city_21734_9fdcd15d","SANTA ROSA","base.state_ar_w","base.ar","346300"
"__export__.res_city_21736_b5c7ad1f","SANTA ROSA","base.state_ar_k","base.ar","470705"
"__export__.res_city_21737_68388b92","SANTA ROSA","base.state_ar_k","base.ar","534300"
"__export__.res_city_21738_3c17e069","SANTA ROSA","base.state_ar_m","base.ar","559600"
"__export__.res_city_21739_6bde8c60","SANTA ROSA","base.state_ar_s","base.ar","300106"
"__export__.res_city_21740_78df3bae","SANTA ROSA","base.state_es_co","base.ar","590901"
"__export__.res_city_21741_908dc6fd","SANTA ROSA","base.state_ar_d","base.ar","577100"
"__export__.res_city_21742_8a3b00ea","SANTA ROSA","base.state_ar_d","base.ar","577700"
"__export__.res_city_21743_111ae37e","SANTA ROSA","base.state_ar_l","base.ar","630000"
"__export__.res_city_21744_465640f0","SANTA SYLVINA","base.state_ar_h","base.ar","354100"
"__export__.res_city_21745_e9a99dc1","SANTA TERESA","base.state_ar_s","base.ar","211100"
"__export__.res_city_21746_f7a73c37","SANTA TERESITA","base.state_ar_b","base.ar","710700"
"__export__.res_city_21747_e9d06f67","SANTIAGO DE TEMPLE","base.state_es_co","base.ar","512600"
"__export__.res_city_21748_8a66f731","SANTIAGO DEL ESTERO","base.state_ar_g","base.ar","420000"
"__export__.res_city_21749_8c860e47","SANTIAGO TEMPLE (DPTO RIO II )","base.state_es_co","base.ar","512502"
"__export__.res_city_21752_75a11e8b","SANTO DOMINGO","base.state_ar_q","base.ar","834002"
"__export__.res_city_21750_5df23493","SANTO DOMINGO","base.state_ar_y","base.ar","460804"
"__export__.res_city_21751_8f93a77c","SANTO DOMINGO","base.state_ar_s","base.ar","302502"
"__export__.res_city_21753_74ed7e51","SANTO PIPO","base.state_ar_n","base.ar","332600"
"__export__.res_city_21754_5606484d","SANTO TOMAS","base.state_ar_q","base.ar","831501"
"__export__.res_city_21756_bab79650","SANTO TOME","base.state_ar_w","base.ar","334001"
"__export__.res_city_21757_e6a6e08b","SANTO TOME","base.state_ar_s","base.ar","301600"
"__export__.res_city_21755_caee663e","SANTO TOME","base.state_ar_w","base.ar","334000"
"__export__.res_city_21758_7f1e0e93","SANTOS LUGARES","base.state_ar_b","base.ar","167600"
"__export__.res_city_21759_c5a02476","SANTURCE","base.state_ar_s","base.ar","307400"
"__export__.res_city_21760_4489f395","SARANDI","base.state_ar_b","base.ar","187200"
"__export__.res_city_21761_670da233","SARGENTO VIDAL","base.state_ar_r","base.ar","830503"
"__export__.res_city_21763_218b4565","SARMIENTO","base.state_ar_s","base.ar","302302"
"__export__.res_city_21762_79cb872e","SARMIENTO","base.state_ar_u","base.ar","902000"
"__export__.res_city_21764_08ac6fe7","SARMIENTO","base.state_es_co","base.ar","521200"
"__export__.res_city_21765_dec2a63a","SASTRE","base.state_ar_s","base.ar","244000"
"__export__.res_city_21766_2d343c4e","SATURNINO M. LASPIUR","base.state_es_co","base.ar","594300"
"__export__.res_city_21767_b02ada1d","SAUCE","base.state_ar_e","base.ar","315001"
"__export__.res_city_21768_e2d51d29","SAUCE    (DPTO.CONCEPCION)","base.state_ar_w","base.ar","342300"
"__export__.res_city_21769_5cfd45e5","SAUCE (DTO.SAUCE-CTES)","base.state_ar_w","base.ar","346301"
"__export__.res_city_21770_7b8f6fc9","SAUCE ARRIBA","base.state_es_co","base.ar","528102"
"__export__.res_city_21771_88299b2b","SAUCE DE LUNA","base.state_ar_e","base.ar","314400"
"__export__.res_city_21772_af51a97b","SAUCE GRANDE","base.state_ar_b","base.ar","815301"
"__export__.res_city_21773_ac7b5a85","SAUCE PINTOS","base.state_ar_e","base.ar","310702"
"__export__.res_city_21774_0559cf69","SAUCE VIEJO","base.state_ar_s","base.ar","301701"
"__export__.res_city_21775_7c39a0e6","SAUJIL","base.state_ar_k","base.ar","532100"
"__export__.res_city_21692_08268aa5","SAÑOGASTA","base.state_ar_f","base.ar","536700"
"__export__.res_city_21776_7a3a6c9a","SEBASTIAN ELCANO","base.state_es_co","base.ar","523100"
"__export__.res_city_21777_88616539","SEEBER","base.state_es_co","base.ar","241901"
"__export__.res_city_21778_9b6e2aa7","SEGUI","base.state_ar_e","base.ar","311700"
"__export__.res_city_21779_94aee460","SELVA","base.state_ar_g","base.ar","235404"
"__export__.res_city_21780_c75c4356","SELVAS DEL RIO ORO","base.state_ar_h","base.ar","350701"
"__export__.res_city_21781_34952627","SENILLOSA","base.state_ar_q","base.ar","831601"
"__export__.res_city_21782_85ddb6b8","SENILLOSA","base.state_ar_q","base.ar","832000"
"__export__.res_city_21783_3fd79441","SERODINO","base.state_ar_s","base.ar","221600"
"__export__.res_city_21784_319d55a9","SERRANO","base.state_es_co","base.ar","612500"
"__export__.res_city_21785_3c61600d","SIERRA CHICA","base.state_ar_b","base.ar","740100"
"__export__.res_city_21786_f459146b","SIERRA DE LA VENTANA","base.state_ar_b","base.ar","816800"
"__export__.res_city_21787_f56ce8d0","SIERRA DE LA VENTANA","base.state_ar_b","base.ar","316800"
"__export__.res_city_21788_d7052504","SIERRA GRANDE","base.state_ar_r","base.ar","853200"
"__export__.res_city_21789_e13910a5","SIERRAS BAYAS","base.state_ar_b","base.ar","740301"
"__export__.res_city_21790_21b77e6b","SIETE AGUAS","base.state_ar_y","base.ar","450102"
"__export__.res_city_21791_a2d5eb6f","SILVIO PELLICO/COR","","base.ar","590701"
"__export__.res_city_21792_fc832e88","SILVIO PELLICO/SUDE","","base.ar","590702"
"__export__.res_city_21793_de2d65c4","SIMOCA","base.state_ar_t","base.ar","417200"
"__export__.res_city_21794_64f23281","SINSACATE","base.state_es_co","base.ar","522101"
"__export__.res_city_21795_b366bbb8","SINSACATE","base.state_es_co","base.ar","522002"
"__export__.res_city_21796_9c896d03","SOL DE JULIO","base.state_ar_g","base.ar","525500"
"__export__.res_city_21797_46754537","SOLANO","base.state_ar_b","base.ar","172800"
"__export__.res_city_21798_f9e52d38","SOLDINI","base.state_ar_s","base.ar","210701"
"__export__.res_city_21799_53ec81dc","SOLEDAD","base.state_ar_s","base.ar","302503"
"__export__.res_city_21800_a28db88d","SOLIS","base.state_ar_b","base.ar","276400"
"__export__.res_city_21801_f75b6f6a","SOURIGUES","base.state_ar_b","base.ar","188502"
"__export__.res_city_21802_afed924b","SOUTOMAYOR","base.state_ar_s","base.ar","302505"
"__export__.res_city_21803_3bc09d6c","SOVEN","base.state_ar_d","base.ar","573102"
"__export__.res_city_21804_5730b1bb","SPELUZZI","base.state_ar_l","base.ar","636500"
"__export__.res_city_21805_e3e393a5","SRGTO.CABRAL","base.state_ar_s","base.ar","210501"
"__export__.res_city_21806_02c957a0","SS PEREIRA","base.state_ar_s","base.ar","301200"
"__export__.res_city_21807_e4578594","STA MARIA CENTRO","base.state_ar_s","base.ar","301105"
"__export__.res_city_21808_6789c288","STA ROSA DE CONLARA","base.state_ar_d","base.ar","577701"
"__export__.res_city_21809_17d1e39d","STA. CLARA DE BUENA VISTA","base.state_ar_s","base.ar","224901"
"__export__.res_city_21810_0d6312b6","STA. CLARA DE SAGUIER","base.state_ar_s","base.ar","240500"
"__export__.res_city_21811_af931b18","STA. ROSA  DE CALCHINES","base.state_ar_s","base.ar","300104"
